Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0266674	878	263	331	926	360	390	442	411	472	472	504	478	463.1	442	485	1.095	0.131	0.958	0.338247479853164	0.756217445545213	0	0.0196	0.0112	0.0112	TRUE	0.0367
FBgn0266696	14326	5159	4737	11612	5239	5678	7216	8063	6750	5921	7328	6959	7039.37	7343	6736	0.917	-0.125	-0.972	0.331106079993792	0.749946859750576	0.0098	0.0133	0.0117	0.0117	TRUE	0.1379
FBgn0266708	58	30	28	98	57	54	29	47	40	50	80	66	51.98	39	65	1.71	0.774	2.261	0.0237760564818267	0.176037685023799	0.0434	0.0734	0.062	0.062	TRUE	0.2137
FBgn0266709	39	18	14	50	12	16	20	28	20	25	17	20	21.6	23	21	0.949	-0.076	-0.165	0.869219527082555	0.971897856857183	0	0.1586	0.105	0.105	TRUE	0.3632
FBgn0266710	419	103	113	397	97	127	211	161	161	202	136	156	171.13	178	165	0.927	-0.109	-0.479	0.631610407892105	0.904778345770283	0.0301	0.0312	0.0308	0.0308	TRUE	0.4891
FBgn0266711	1205	334	537	1440	511	522	607	522	765	734	715	640	663.82	631	696	1.104	0.143	0.867	0.385956393497638	0.7920602172149	0.0173	0.0176	0.018	0.018	TRUE	0.3832
FBgn0266717	17004	6212	5561	15870	5987	5915	8564	9708	7924	8093	8374	7250	8318.8	8732	7906	0.905	-0.143	-1.17	0.241921965412961	0.65171708852736	0.0079	0.0132	0.0107	0.0107	TRUE	0.1159
FBgn0266719	1260	353	376	1484	378	379	635	552	536	757	529	465	578.67	574	584	1.019	0.027	0.139	0.889072241360919	0.977523676432273	0.0359	0.0183	0.0252	0.0252	TRUE	0.8318
FBgn0266720	2296	721	761	2046	730	877	1156	1127	1084	1043	1021	1075	1084.47	1122	1046	0.931	-0.103	-0.917	0.359094967807902	0.774167374223576	0	0.0157	0.008	0.008	TRUE	0.0105
FBgn0266721	5	1	0	6	4	2	3	2	0	3	6	2	2.53	2	4	2.379	1.251	0.921	0.357226146264758	NA	0	1.257	0.8446	0.8446	TRUE	0.7799
FBgn0266722	141	40	47	151	40	54	71	63	67	77	56	66	66.61	67	66	1	0	0.002	0.998579253111956	0.999660639319788	0	0.0601	0.0393	0.0393	TRUE	0.224
FBgn0266723	299	80	106	297	115	123	151	125	151	151	161	151	148.29	142	154	1.077	0.107	0.545	0.585577117173599	0.883873255656733	0	0.0341	0.0207	0.0207	TRUE	0.0954
FBgn0266724	188	39	63	201	58	65	95	61	90	102	81	80	84.78	82	88	1.069	0.096	0.354	0.723224483203982	0.932386689587836	0.0241	0.05	0.0407	0.0407	TRUE	0.3722
FBgn0266745	81	39	29	77	18	35	41	61	41	39	25	43	41.73	48	36	0.769	-0.379	-1.045	0.296252980992261	0.715877726993507	0.0292	0.0883	0.0691	0.0691	TRUE	0.3697
FBgn0266756	115	40	40	172	65	71	58	63	57	88	91	87	73.85	59	89	1.5	0.585	2.304	0.0212148797809895	0.162477157531619	0	0.0555	0.0316	0.0316	TRUE	0.0154
FBgn0266757	6	2	0	2	1	1	3	3	0	1	1	1	1.63	2	1	0.56	-0.836	-0.512	0.608390047350009	NA	0	1.9425	1.2502	1.2502	TRUE	0.4495
FBgn0266758	9357	3049	3404	7528	2828	3267	4713	4765	4850	3839	3955	4004	4354.45	4776	3933	0.823	-0.28	-2.939	0.00328928347524926	0.0384213294624513	0	0.0136	0.0063	0.0063	TRUE	0.0055
FBgn0266762	31	8	11	24	4	10	16	13	16	12	6	12	12.31	15	10	0.701	-0.513	-0.85	0.395098072566008	0.798352661602865	0	0.2686	0.1765	0.1765	TRUE	0.3445
FBgn0266801	339	126	81	677	221	249	171	197	115	345	309	305	240.43	161	320	1.987	0.99	4.777	1.77770901053616e-06	6.25851942958322e-05	0.0258	0.0259	0.0259	0.0259	TRUE	0.5578
FBgn0266845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0266848	3715	1044	1135	3648	1031	1180	1871	1632	1617	1860	1442	1446	1644.76	1707	1583	0.928	-0.108	-0.743	0.457305047348561	0.832117682683072	0.014	0.0148	0.0144	0.0144	TRUE	0.2909
FBgn0266854	2	0	1	2	0	1	1	0	1	1	0	1	0.78	1	1	0.933	-0.1	-0.044	0.965157670743667	NA	0	4.052	2.4787	2.4787	TRUE	0.1606
FBgn0266916	1887	500	488	1856	567	602	950	781	695	946	793	738	817.42	809	826	1.019	0.028	0.169	0.865710293065827	0.970532609230626	0.0201	0.0167	0.0181	0.0181	TRUE	0.2922
FBgn0266917	2339	717	752	1881	776	929	1178	1121	1072	959	1085	1139	1092.22	1124	1061	0.941	-0.087	-0.693	0.488316054538863	0.845206198557648	0.0045	0.0157	0.0104	0.0104	TRUE	0.0899
FBgn0266918	3571	1127	1209	4234	1371	1550	1799	1761	1723	2159	1918	1900	1876.51	1761	1992	1.132	0.179	1.595	0.110762886322534	0.455237060704886	0.0026	0.0145	0.0085	0.0085	TRUE	0.0672
FBgn0266934	0	1	0	0	0	0	0	2	0	0	0	0	0.26	1	0	0.404	-1.309	-0.323	0.746872946646828	NA	0	12.1029	10	10	TRUE	0.6584
FBgn0266940	0	0	0	2	0	0	0	0	0	1	0	0	0.17	0	0	2.419	1.274	0.314	0.753276162384087	NA	0	18.5391	10	10	TRUE	0.5299
FBgn0266962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0266977	2	0	0	1	0	0	1	0	0	1	0	0	0.25	0	0	0.663	-0.593	-0.147	0.883363336772265	NA	0	12.4658	10	10	TRUE	0.4415
FBgn0267001	5255	2483	1983	5250	2300	2559	2647	3880	2826	2677	3217	3137	3063.9	3118	3010	0.966	-0.05	-0.306	0.759689148472969	0.943711916928487	0.0226	0.0139	0.0189	0.0189	TRUE	0.5524
FBgn0267002	1983	671	603	1725	563	667	999	1049	859	880	787	818	898.54	969	828	0.856	-0.225	-1.694	0.0901768283563139	0.404538038174232	0.0051	0.0163	0.0114	0.0114	TRUE	0.1117
FBgn0267014	69	4	4	182	11	6	35	6	6	93	15	7	27.04	16	38	2.442	1.288	1.011	0.312079242618119	0.729960560399051	1.1201	0.1293	0.4649	1.1201	TRUE	4.7526
FBgn0267026	3	0	0	0	0	0	2	0	0	0	0	0	0.25	1	0	0.286	-1.807	-0.447	0.65507328144625	NA	0	12.5175	10	10	TRUE	1.0638
FBgn0267033	13641	4168	3229	10288	3147	3567	6871	6514	4601	5246	4402	4372	5334.19	5995	4673	0.78	-0.359	-2.183	0.0290084294630131	0.201700297601138	0.0261	0.0134	0.0193	0.0193	TRUE	0.5029
FBgn0267042	0	1	0	0	0	0	0	2	0	0	0	0	0.26	1	0	0.404	-1.309	-0.323	0.746872946646828	NA	0	12.1029	10	10	TRUE	0.6584
FBgn0267043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267045	0	0	1	16	0	0	0	0	1	8	0	0	1.6	0	3	6.977	2.803	1.192	0.23333853238798	NA	10	1.9843	2.9515	2.9515	TRUE	6.5273
FBgn0267046	72	16	21	157	19	30	36	25	30	80	27	37	39.1	30	48	1.593	0.672	1.478	0.139399770808943	0.506582520846699	0.1671	0.0934	0.1203	0.1203	TRUE	1.4097
FBgn0267047	5	3	0	0	0	0	3	5	0	0	0	0	1.2	3	0	0.073	-3.767	-1.583	0.113322426030774	NA	5.6324	2.6346	2.8425	2.8425	TRUE	0.0544
FBgn0267048	0	0	0	0	2	0	0	0	0	0	3	0	0.47	0	1	4.696	2.231	0.571	0.567803606831407	NA	10	6.7674	9.4215	9.4215	TRUE	0.975
FBgn0267049	95	36	28	173	41	50	48	56	40	88	57	61	58.48	48	69	1.464	0.55	1.742	0.0815191809188188	0.378906595120679	0.0303	0.0667	0.0531	0.0531	TRUE	0.6687
FBgn0267052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267053	8	0	0	1	0	3	4	0	0	1	0	4	1.37	1	2	0.888	-0.171	-0.081	0.93568707392103	NA	3.2706	2.3125	2.5165	2.5165	TRUE	3.5665
FBgn0267055	1	1	0	2	0	0	1	2	0	1	0	0	0.51	1	0	0.727	-0.46	-0.157	0.875210114709219	NA	0	6.1348	4.5921	4.5921	TRUE	0.5514
FBgn0267104	4	1	1	2	0	2	2	2	1	1	0	2	1.41	2	1	0.683	-0.55	-0.323	0.746462330759265	NA	0	2.2426	1.3443	1.3443	TRUE	0.2734
FBgn0267105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267106	8	2	1	10	1	1	4	3	1	5	1	1	2.72	3	2	0.942	-0.087	-0.069	0.945296371253822	NA	0	1.1718	0.7944	0.7944	TRUE	1.6202
FBgn0267108	35	0	5	75	15	0	18	0	7	38	21	0	14	8	20	2.367	1.243	0.578	0.563192765796688	0.875563789265026	3.2379	0.2378	0.777	3.2379	TRUE	0.1557
FBgn0267163	1	0	0	1	0	0	1	0	0	1	0	0	0.17	0	0	0.933	-0.1	-0.025	0.980307217136184	NA	0	18.6538	10	10	TRUE	0.0958
FBgn0267236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267252	352	88	92	124	33	48	177	138	131	63	46	59	102.35	149	56	0.379	-1.401	-5.495	3.90223895299868e-08	1.81027303928955e-06	0.0193	0.0436	0.0344	0.0344	TRUE	0.35
FBgn0267253	27	5	7	48	4	6	14	8	10	24	6	7	11.47	11	12	1.228	0.296	0.407	0.68426346165338	0.922411078585926	0.2992	0.2874	0.2918	0.2918	TRUE	4.402
FBgn0267254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267255	1	0	1	1	0	0	1	0	1	1	0	0	0.41	1	0	0.499	-1.001	-0.317	0.751018765894703	NA	0	7.7613	5.4838	5.4838	TRUE	0.1633
FBgn0267280	18	6	1	19	7	1	9	9	1	10	10	1	6.76	6	7	1.037	0.052	0.055	0.95633030060611	0.99264388394218	0.5209	0.4785	0.4908	0.4908	TRUE	1.0867
FBgn0267326	0	0	0	0	0	1	0	0	0	0	0	1	0.2	0	0	2.016	1.012	0.249	0.803214994873801	NA	0	15.4283	10	10	TRUE	0.5324
FBgn0267327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267330	5608	1733	2386	6158	2266	2709	2825	2708	3400	3140	3169	3320	3093.78	2978	3210	1.078	0.109	0.874	0.382228467588809	0.790210503722717	0.0075	0.0139	0.0108	0.0108	TRUE	0.1844
FBgn0267336	3505	1170	909	2150	710	804	1765	1828	1295	1096	993	985	1327.32	1629	1025	0.629	-0.669	-4.311	1.62463264511862e-05	0.000452206342814736	0.0166	0.0152	0.0165	0.0165	TRUE	0.3813
FBgn0267337	11	1	0	3	0	1	6	2	0	2	0	1	1.64	3	1	0.388	-1.366	-0.758	0.448205351196111	NA	0	1.9294	1.6272	1.6272	TRUE	0.453
FBgn0267339	482	117	139	309	111	122	243	183	198	158	155	150	181.01	208	154	0.734	-0.445	-2.286	0.0222289928568012	0.167365713757843	0.0092	0.0302	0.0214	0.0214	TRUE	0.2729
FBgn0267347	934	192	194	947	246	248	470	300	276	483	344	304	362.98	349	377	1.077	0.107	0.442	0.658285375975761	0.912469342213079	0.0696	0.0215	0.0391	0.0391	TRUE	1.129
FBgn0267348	24869	9818	9964	23281	10987	11853	12526	15344	14198	11872	15367	14528	13972.34	14023	13922	0.993	-0.01	-0.075	0.939922797890142	0.987323911989283	0.0109	0.0131	0.0135	0.0135	TRUE	0.2038
FBgn0267350	6362	2991	2801	5825	3140	3246	3204	4674	3991	2970	4392	3979	3868.43	3956	3780	0.955	-0.066	-0.366	0.71436441424411	0.928944363077585	0.0372	0.0137	0.023	0.023	TRUE	0.2729
FBgn0267351	1038	378	336	1163	412	488	523	591	479	593	576	598	559.96	531	589	1.112	0.153	1.109	0.267355023043852	0.684433120497605	0.002	0.0185	0.0118	0.0118	TRUE	0.1023
FBgn0267363	6	0	1	6	1	1	3	0	1	3	1	1	1.69	1	2	1.195	0.257	0.161	0.872050390975872	NA	0	1.8779	1.2553	1.2553	TRUE	0.3343
FBgn0267365	587	133	128	738	168	166	296	208	182	376	235	203	250.11	229	271	1.187	0.247	0.935	0.349676314905064	0.76723999643239	0.0812	0.0254	0.046	0.046	TRUE	1.3668
FBgn0267366	3	0	1	4	2	3	2	0	1	2	3	4	1.91	1	3	2.575	1.365	0.899	0.368777072285934	NA	0	1.663	0.9962	0.9962	TRUE	0.2303
FBgn0267376	576	189	198	432	188	182	290	295	282	220	263	223	262.32	289	235	0.81	-0.304	-1.859	0.0629710579231668	0.324209949665692	0	0.0248	0.0152	0.0152	TRUE	0.1042
FBgn0267378	5432	1280	1570	5154	1552	1815	2736	2000	2237	2628	2171	2225	2332.83	2324	2341	1.006	0.009	0.062	0.950679928408303	0.990722607035539	0.0179	0.0142	0.0158	0.0158	TRUE	0.2961
FBgn0267383	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809054835068777	NA	0	37.5268	10	10	TRUE	0.1276
FBgn0267384	2672	752	759	2347	790	889	1346	1175	1081	1197	1105	1090	1165.65	1201	1131	0.94	-0.089	-0.679	0.49727648229956	0.850523806178952	0.0069	0.0155	0.0115	0.0115	TRUE	0.1408
FBgn0267385	9750	4212	4564	10498	5021	5710	4911	6583	6503	5353	7023	6999	6228.53	5999	6458	1.077	0.107	0.669	0.503342264419332	0.853857856134046	0.0248	0.0133	0.0181	0.0181	TRUE	0.31
FBgn0267390	4331	1590	1597	3662	1604	1785	2181	2485	2276	1867	2243	2188	2206.75	2314	2099	0.907	-0.141	-1.132	0.257842956133196	0.671886770829914	0.0062	0.0143	0.0107	0.0107	TRUE	0.1168
FBgn0267398	4341	813	1004	4530	858	932	2186	1271	1431	2310	1200	1142	1590	1629	1551	0.952	-0.071	-0.173	0.862340999698729	0.969566546768683	0.1201	0.0148	0.0497	0.1201	TRUE	2.2319
FBgn0267408	5072	1899	2043	5889	2574	3008	2555	2968	2911	3003	3600	3687	3120.58	2811	3430	1.22	0.287	2.22	0.0264055982624551	0.189367684157558	0.0086	0.0139	0.0117	0.0117	TRUE	0.1469
FBgn0267411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267428	31	3	14	47	8	12	16	5	20	24	11	15	15.02	14	17	1.249	0.321	0.516	0.605616994406467	0.8934164852143	0.1743	0.2225	0.208	0.208	TRUE	0.6032
FBgn0267429	222	89	70	363	73	82	112	139	100	185	102	101	123.06	117	129	1.126	0.172	0.598	0.550061846086751	0.868566589154494	0.0718	0.0384	0.0507	0.0507	TRUE	1.6602
FBgn0267430	2	0	0	2	0	0	1	0	0	1	0	0	0.34	0	0	0.946	-0.081	-0.021	0.983050158226693	NA	0	9.3333	8.7045	8.7045	TRUE	0.5328
FBgn0267431	4	0	0	3	1	0	2	0	0	2	1	0	0.82	1	1	1.252	0.324	0.132	0.894972803417641	NA	0	3.8352	3.1485	3.1485	TRUE	1.8803
FBgn0267432	1	0	0	1	0	0	1	0	0	1	0	0	0.17	0	0	0.933	-0.1	-0.025	0.980307217136184	NA	0	18.6538	10	10	TRUE	0.0958
FBgn0267433	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851364854017046	NA	0	37.0654	10	10	TRUE	0.1402
FBgn0267435	125	37	41	108	47	51	63	58	58	55	66	63	60.42	60	61	1.008	0.012	0.042	0.966221166121857	0.994934435643178	0	0.065	0.0387	0.0387	TRUE	0.0892
FBgn0267449	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809054835068777	NA	0	37.5268	10	10	TRUE	0.1276
FBgn0267486	1	4	0	0	2	0	1	6	0	0	3	0	1.59	2	1	0.385	-1.378	-0.638	0.523536736084847	NA	4.4566	1.9909	2.4946	2.4946	TRUE	1.5849
FBgn0267487	5135	1698	1720	4312	1755	2143	2586	2654	2451	2199	2455	2627	2495.16	2564	2427	0.946	-0.081	-0.69	0.490027044374732	0.84665486976382	0.0041	0.0141	0.0094	0.0094	TRUE	0.0844
FBgn0267488	3534	1301	1246	6095	2184	2440	1780	2033	1775	3108	3055	2991	2457	1863	3051	1.64	0.714	6.429	1.28357703742896e-10	9.22001667127399e-09	0.0027	0.0141	0.0084	0.0084	TRUE	0.0751
FBgn0267489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267513	34	0	2	75	2	3	17	0	3	38	3	4	10.78	7	15	2.141	1.098	0.966	0.334140323304366	0.752810468340837	2.0871	0.3049	0.8198	0.8198	TRUE	10.835
FBgn0267514	6745	1452	2893	25731	3437	1354	3397	2269	4122	13121	4807	1660	4896.11	3263	6529	2.001	1.001	1.264	0.206358747696177	0.603228541427584	0.4519	0.0135	0.1394	0.4519	TRUE	0.4534
FBgn0267515	44948	3022	1827	46221	2103	1603	22639	4723	2603	23570	2941	1965	9740.15	9988	9492	0.95	-0.074	-0.058	0.953374327520962	0.991843785304252	1.1392	0.0132	0.319	1.1392	TRUE	8.5431
FBgn0267517	4	0	1	19	3	0	2	0	1	10	4	0	2.89	1	5	3.769	1.914	1.256	0.209116173674647	NA	1.2943	1.1035	1.1509	1.1509	TRUE	0.1107
FBgn0267519	212254	59975	44491	234063	46248	41032	106905	93730	63395	119358	64685	50292	83060.84	88010	78112	0.888	-0.172	-0.44	0.659691348442381	0.912469342213079	0.1101	0.0129	0.0516	0.1101	TRUE	1.7072
FBgn0267520	23901	5	4	25405	13	2	12038	8	6	12955	18	2	4171.21	4017	4325	1.077	0.107	0.035	NA	NA	6.6293	0.0136	1.657	6.6293	TRUE	37.3483
FBgn0267521	155531	47314	37698	157969	34866	36134	78336	73943	53716	80554	48766	44289	63267.22	68665	57870	0.843	-0.247	-1.135	0.256547021373412	0.670106838525802	0.065	0.0129	0.0341	0.0341	TRUE	1.4405
FBgn0267522	70384	26666	18562	87916	19206	16965	35450	41674	26449	44832	26863	20794	32676.84	34524	30830	0.893	-0.163	-0.669	0.503385074396893	0.853857856134046	0.0843	0.0129	0.0428	0.0428	TRUE	1.0457
FBgn0267523	673	488	1625	811	1821	1448	339	763	2315	414	2547	1775	1358.73	1139	1579	1.386	0.471	0.476	0.634096143524359	0.906433294926966	0.7042	0.0152	0.1989	0.7042	TRUE	0.6069
FBgn0267592	3	0	0	4	0	0	2	0	0	2	0	0	0.59	1	1	1.196	0.258	0.083	0.933525342533726	NA	0	5.3341	5.444	5.444	TRUE	1.8883
FBgn0267593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267648	54	25	17	77	16	17	27	39	24	39	22	21	28.83	30	27	0.949	-0.075	-0.17	0.864717973276363	0.970330377547123	0.0683	0.1221	0.1026	0.1026	TRUE	1.2799
FBgn0267649	35	18	9	27	9	9	18	28	13	14	13	11	16	20	13	0.653	-0.616	-1.133	0.257128838884618	0.67064321169701	0	0.2097	0.1448	0.1448	TRUE	0.3148
FBgn0267650	28	9	16	44	16	15	14	14	23	22	22	18	19.03	17	21	1.267	0.341	0.701	0.483327263635856	0.844487068896951	0	0.1783	0.1149	0.1149	TRUE	0.3251
FBgn0267651	119	33	26	118	29	28	60	52	37	60	41	34	47.27	50	45	0.915	-0.128	-0.355	0.722514477420065	0.932386689587836	0.057	0.0795	0.0712	0.0712	TRUE	0.8615
FBgn0267652	65	15	14	89	39	19	33	23	20	45	55	23	33.22	25	41	1.579	0.659	1.52	0.128587253719394	0.487165746013883	0.0917	0.1076	0.1022	0.1022	TRUE	0.4221
FBgn0267689	0	0	0	0	0	2	0	0	0	0	0	2	0.41	0	1	4.184	2.065	0.514	0.607440381899317	NA	10	7.7206	10	10	TRUE	0.9746
FBgn0267690	1	1	0	1	0	0	1	2	0	1	0	0	0.43	1	0	0.5	-1	-0.322	0.747205946218207	NA	0	7.3465	5.2436	5.2436	TRUE	0.2247
FBgn0267691	0	0	1	2	1	0	0	0	1	1	1	0	0.64	0	1	1.942	0.957	0.352	0.725112463976433	NA	0	4.9289	3.8661	3.8661	TRUE	0.5698
FBgn0267698	4445	1472	1567	3903	1545	1813	2239	2300	2233	1990	2161	2222	2190.91	2257	2124	0.94	-0.089	-0.83	0.406411323149068	0.806574343870043	0.0015	0.0143	0.0077	0.0077	TRUE	0.0385
FBgn0267726	1	0	0	4	1	0	1	0	0	2	1	0	0.66	0	1	3.386	1.76	0.664	0.506373959895107	NA	0	4.8059	3.7252	3.7252	TRUE	0.2807
FBgn0267727	9359	3196	3453	12065	4968	5712	4714	4995	4920	6152	6949	7001	5788.46	4876	6701	1.374	0.458	4.294	1.75544628242381e-05	0.000476833817600937	0.0027	0.0134	0.008	0.008	TRUE	0.0633
FBgn0267728	4	0	3	4	1	1	2	0	4	2	1	1	1.83	2	1	0.759	-0.397	-0.258	0.796618456843883	NA	0	1.7378	1.1429	1.1429	TRUE	0.1269
FBgn0267741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267790	5771	2384	2412	5835	3017	3395	2907	3726	3437	2975	4220	4161	3570.95	3357	3785	1.128	0.173	1.061	0.288851044505574	0.708174030666431	0.0244	0.0137	0.019	0.019	TRUE	0.4316
FBgn0267791	4241	1538	1663	3907	1558	1855	2136	2404	2370	1992	2179	2274	2225.72	2303	2148	0.933	-0.1	-0.862	0.388842313168709	0.793217424097639	0.0041	0.0143	0.0092	0.0092	TRUE	0.0506
FBgn0267792	2242	929	849	2548	1053	1186	1129	1452	1210	1299	1473	1454	1336.1	1264	1409	1.116	0.158	1.148	0.250830015149344	0.663323611962923	0.01	0.0152	0.0129	0.0129	TRUE	0.1996
FBgn0267795	25433	10428	9233	26383	10027	11382	12810	16297	13156	13454	14024	13951	13948.6	14088	13810	0.98	-0.028	-0.228	0.819486411203281	0.960802063836006	0.0078	0.0131	0.0112	0.0112	TRUE	0.2296
FBgn0267796	34	9	16	32	10	16	17	14	23	16	14	20	17.32	18	17	0.928	-0.108	-0.215	0.829680555580894	0.963158226258197	0	0.1947	0.1224	0.1224	TRUE	0.1901
FBgn0267821	4837	2201	1902	4744	2074	2326	2436	3440	2710	2419	2901	2851	2792.84	2862	2724	0.952	-0.071	-0.46	0.645515611446255	0.909436570700314	0.0204	0.014	0.0167	0.0167	TRUE	0.3757
FBgn0267823	262	62	102	274	95	133	132	97	145	140	133	163	134.97	125	145	1.156	0.209	0.931	0.351624440609364	0.768946450406974	0.0127	0.0362	0.0284	0.0284	TRUE	0.3107
FBgn0267824	2685	910	928	1778	682	733	1352	1422	1322	907	954	898	1142.63	1365	920	0.673	-0.571	-5.084	3.70307660910369e-07	1.44031892389898e-05	0	0.0156	0.0081	0.0081	TRUE	0.0149
FBgn0267828	1924	782	869	2236	1032	1251	969	1222	1238	1140	1443	1533	1257.73	1143	1372	1.201	0.265	1.652	0.0986349689717151	0.423428608800514	0.0207	0.0153	0.0176	0.0176	TRUE	0.2726
FBgn0267849	2208	627	697	1675	554	700	1112	980	993	854	775	858	928.69	1028	829	0.805	-0.313	-2.5	0.0124347401024258	0.108372045100104	0.0033	0.0162	0.0101	0.0101	TRUE	0.0646
FBgn0267861	8938	4971	4856	13869	4780	5038	4502	7769	6919	7072	6686	6175	6520.46	6397	6644	1.039	0.056	0.305	0.760672268238847	0.943711916928487	0.041	0.0133	0.0241	0.0241	TRUE	0.8255
FBgn0267862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0267866	13	1	2	10	4	3	7	2	3	5	6	4	4.22	4	5	1.202	0.265	0.261	0.794013464283097	NA	0	0.7587	0.5039	0.5039	TRUE	1.4507
FBgn0267869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
